ticker,8394685Q US Equity
2004-06-16,0.0
2004-06-17,1.2713999999999999
2004-06-18,0.7299
2004-06-21,1.7391
2004-06-22,-0.1994
2004-06-23,1.827
2004-06-24,-1.1214
2004-06-25,1.7862
2004-06-28,1.3649
2004-06-29,-4.122
2004-06-30,-0.7452
2004-07-01,0.2888
2004-07-02,1.9868000000000001
2004-07-06,-1.6093
2004-07-07,1.5782
2004-07-08,-1.8362
2004-07-09,0.0
2004-07-12,1.0072
2004-07-13,-1.7949000000000002
2004-07-14,1.3635
2004-07-15,1.8603
2004-07-16,0.6462
2004-07-19,-0.2792
2004-07-20,1.0358
2004-07-21,-1.9673
2004-07-22,-1.498
2004-07-23,-0.9182
2004-07-26,-0.9847
2004-07-27,0.1755
2004-07-28,0.8175
2004-07-29,0.0579
2004-07-30,1.7077
2004-08-02,1.309
2004-08-03,0.3371
2004-08-04,0.056
2004-08-05,-2.8539
2004-08-06,-0.576
2004-08-09,1.1008
2004-08-10,0.4871
2004-08-11,-0.3422
2004-08-12,-0.7153
2004-08-13,-0.6052
2004-08-16,1.0438
2004-08-17,1.3486
2004-08-18,1.0759
2004-08-19,-1.6806999999999999
2004-08-20,3.3048
2004-08-23,0.2758
2004-08-24,1.4026
2004-08-25,0.0271
2004-08-26,0.3254
2004-08-27,-0.1081
2004-08-30,0.2706
2004-08-31,0.7825
2004-09-01,-0.1339
2004-09-02,0.3753
2004-09-03,0.4274
2004-09-07,1.0638
2004-09-08,-1.1579
2004-09-09,-1.278
2004-09-10,-0.4854
2004-09-13,-0.4336
2004-09-14,-1.742
2004-09-15,0.5817
2004-09-16,2.5061999999999998
2004-09-17,-0.6448
2004-09-20,-0.4327
2004-09-21,0.2444
2004-09-22,-1.3817
2004-09-23,-1.3462
2004-09-24,1.2253
2004-09-27,-0.11
2004-09-28,1.019
2004-09-29,0.0273
2004-09-30,0.8994
2004-10-01,-0.027
2004-10-04,0.4323
2004-10-05,-0.1614
2004-10-06,0.3773
2004-10-07,-2.255
2004-10-08,1.4007
2004-10-11,-0.6501
2004-10-12,0.7361
2004-10-13,-1.3801999999999999
2004-10-14,0.5488
2004-10-15,0.1638
2004-10-18,0.8447
2004-10-19,-1.0808
2004-10-20,-0.4917
2004-10-21,1.5372
2004-10-22,-0.6759
2004-10-25,0.0544
2004-10-26,1.5234
2004-10-27,1.045
2004-10-28,-0.3447
2004-10-29,-0.2129
2004-11-01,2.0
2004-11-02,-0.6275
2004-11-03,1.105
2004-11-04,2.2639
2004-11-05,-4.0458
2004-11-08,-0.1591
2004-11-09,0.2656
2004-11-10,0.9272
2004-11-11,1.3386
2004-11-12,1.9943
2004-11-15,2.0569
2004-11-16,-1.2192
2004-11-17,-2.1411
2004-11-18,0.3604
2004-11-19,-0.949
2004-11-22,1.1134
2004-11-23,1.2292
2004-11-24,1.4419
2004-11-26,-0.9726
2004-11-29,-0.1511
2004-11-30,0.7566
2004-12-01,2.8285
2004-12-02,-1.0467
2004-12-03,0.123
2004-12-06,-0.3686
2004-12-07,-2.0962
2004-12-08,0.6801
2004-12-09,-0.4003
2004-12-10,1.7835
2004-12-13,-0.6663
2004-12-14,-0.2484
2004-12-15,0.6227
2004-12-16,-1.6089
2004-12-17,1.283
2004-12-20,0.3477
2004-12-21,0.1238
2004-12-22,1.2361
2004-12-23,-1.0989
2004-12-27,-0.3704
2004-12-28,0.9665
2004-12-29,0.5891
2004-12-30,0.244
2004-12-31,-1.6796
2005-01-03,0.2723
2005-01-04,-0.0494
2005-01-05,-4.1008
2005-01-06,0.9274
2005-01-07,-0.2297
2005-01-10,-0.793
2005-01-11,-1.1088
2005-01-12,-1.1734
2005-01-13,0.5805
2005-01-14,0.4722
2005-01-18,1.9321000000000002
2005-01-19,0.9221
2005-01-20,-0.7614
2005-01-21,0.2558
2005-01-24,0.1531
2005-01-25,-2.3943
2005-01-26,-1.2265
2005-01-27,-1.7437
2005-01-28,0.0
2005-01-31,0.1076
2005-02-01,0.5909
2005-02-02,0.534
2005-02-03,1.7264
2005-02-04,1.5666
2005-02-07,-0.874
2005-02-08,-0.4149
2005-02-09,1.3021
2005-02-10,0.2057
2005-02-11,-0.3335
2005-02-14,0.3346
2005-02-15,0.8466
2005-02-16,0.4325
2005-02-17,0.4306
2005-02-18,-0.0504
2005-02-22,-3.028
2005-02-23,-1.0669
2005-02-24,-0.1052
2005-02-25,1.8957000000000002
2005-02-28,0.3101
2005-03-01,1.4941
2005-03-02,-1.6244
2005-03-03,0.0
2005-03-04,3.483
2005-03-07,-0.0499
2005-03-08,-0.9229
2005-03-09,-3.9778000000000002
2005-03-10,1.1012
2005-03-11,-1.0633
2005-03-14,1.7038
2005-03-15,-0.1289
2005-03-16,-1.2645
2005-03-17,0.8887
2005-03-18,-0.4145
2005-03-21,-0.6764
2005-03-22,-2.0953
2005-03-23,-1.2841
2005-03-24,0.1897
2005-03-28,0.2434
2005-03-29,0.1889
2005-03-30,1.2658
2005-03-31,0.5319
2005-04-01,-1.0582
2005-04-04,-0.5615
2005-04-05,-0.8067
2005-04-06,0.3253
2005-04-07,0.5944
2005-04-08,-0.4566
2005-04-11,0.1079
2005-04-12,1.5903
2005-04-13,-0.4245
2005-04-14,-0.6928
2005-04-15,0.0805
2005-04-18,0.6166
2005-04-19,0.9859
2005-04-20,-0.2111
2005-04-21,0.8726
2005-04-22,0.1573
2005-04-25,1.4656
2005-04-26,-0.1032
2005-04-27,0.8262
2005-04-28,-1.2036
2005-04-29,1.0627
2005-05-02,0.2821
2005-05-03,-0.1535
2005-05-04,0.7428
2005-05-05,1.2459
2005-05-06,-1.0045
2005-05-09,1.6489
2005-05-10,-0.0499
2005-05-11,0.1748
2005-05-12,-0.7976
2005-05-13,-0.6533
2005-05-16,1.5427
2005-05-17,0.0
2005-05-18,1.1208
2005-05-19,1.2808
2005-05-20,-0.3405
2005-05-23,0.1952
2005-05-24,-1.8753
2005-05-25,-1.4644
2005-05-26,0.4282
2005-05-27,0.3511
2005-05-31,0.7498
2005-06-01,1.2652
2005-06-02,-0.4655
2005-06-03,0.0738
2005-06-06,3.271
2005-06-07,1.0955
2005-06-08,0.1178
2005-06-09,0.3059
2005-06-10,0.2815
2005-06-13,0.8889
2005-06-14,1.4375
2005-06-15,0.32
2005-06-16,-0.6607
2005-06-17,0.344
2005-06-20,-0.2514
2005-06-21,-1.0312
2005-06-22,-0.2547
2005-06-23,-0.0696
2005-06-24,-0.7201
2005-06-27,0.5147
2005-06-28,0.2561
2005-06-29,0.2554
2005-06-30,0.579
2005-07-01,0.4835
2005-07-05,2.3373
2005-07-06,-1.142
2005-07-07,0.2945
2005-07-08,0.8356
2005-07-11,1.2318
2005-07-12,-0.177
2005-07-13,0.4876
2005-07-14,-1.2351
2005-07-15,-0.9603
2005-07-18,0.5637
2005-07-19,0.9193
2005-07-20,2.4661
2005-07-21,-1.6479
2005-07-22,0.7496
2005-07-25,-1.0066
2005-07-26,-0.0663
2005-07-27,0.0
2005-07-28,2.4552
2005-07-29,-0.7124
2005-08-01,-0.5219
2005-08-02,0.8743
2005-08-03,-0.4767
2005-08-04,-2.5038
2005-08-05,-2.9924
2005-08-08,-2.7624
2005-08-09,0.8049
2005-08-10,-0.4462
2005-08-11,0.2595
2005-08-12,1.7412
2005-08-15,0.7863
2005-08-16,-0.436
2005-08-17,-0.2996
2005-08-18,-0.9015
2005-08-19,-0.3965
2005-08-22,1.4052
2005-08-23,0.254
2005-08-24,0.622
2005-08-25,0.6639
2005-08-26,-0.7505
2005-08-29,-0.3896
2005-08-30,-0.161
2005-08-31,2.1429
2005-09-01,0.9474
2005-09-02,-0.4246
2005-09-06,1.7056
2005-09-07,-0.5516
2005-09-08,-0.0222
2005-09-09,0.5104
2005-09-12,0.0442
2005-09-13,-0.9049
2005-09-14,0.2227
2005-09-15,0.6667
2005-09-16,0.3311
2005-09-19,-0.308
2005-09-20,-1.0373
2005-09-21,-2.8546
2005-09-22,0.6657
2005-09-23,0.0
2005-09-26,0.9122
2005-09-27,-0.1582
2005-09-28,-1.5392000000000001
2005-09-29,1.8620999999999999
2005-09-30,1.3315000000000001
2005-10-03,-0.3341
2005-10-04,-1.1844000000000001
2005-10-05,-2.3066
2005-10-06,0.5093
2005-10-07,-1.1285
2005-10-10,-0.396
2005-10-11,-0.2339
2005-10-12,-3.0005
2005-10-13,0.6283
2005-10-14,2.9779
2005-10-17,0.6063
2005-10-18,-1.6458
2005-10-19,1.3434
2005-10-20,-0.5814
2005-10-21,0.6316
2005-10-24,2.278
2005-10-25,-0.7955
2005-10-26,-1.1455
2005-10-27,-1.4832
2005-10-28,3.5756
2005-10-31,0.3407
2005-11-01,-0.6111
2005-11-02,0.7743
2005-11-03,-1.4011
2005-11-04,-1.2606
2005-11-07,0.0464
2005-11-08,-1.3689
2005-11-09,1.5760999999999998
2005-11-10,2.2464
2005-11-11,0.4983
2005-11-14,0.4057
2005-11-15,-0.8305
2005-11-16,-0.5659
2005-11-17,1.2974999999999999
2005-11-18,1.1461000000000001
2005-11-21,-0.0222
2005-11-22,0.9778
2005-11-23,1.0123
2005-11-25,0.0871
2005-11-28,-0.3047
2005-11-29,1.9651
2005-11-30,0.1285
2005-12-01,1.3687
2005-12-02,1.2658
2005-12-05,-0.5208
2005-12-06,-0.0838
2005-12-07,0.0838
2005-12-08,3.8115
2005-12-09,-0.0202
2005-12-12,0.5246
2005-12-13,0.0602
2005-12-14,-0.0802
2005-12-15,-0.9637
2005-12-16,0.0608
2005-12-19,-1.0535
2005-12-20,-1.249
2005-12-21,2.3844
2005-12-22,-0.2633
2005-12-23,0.5076
2005-12-27,-0.8283
2005-12-28,0.2241
2005-12-29,-0.8333
2005-12-30,0.7788
2006-01-03,1.1796
2006-01-04,-0.3015
2006-01-05,0.0
2006-01-06,0.9476
2006-01-09,0.1598
2006-01-10,1.6949
2006-01-11,-0.0196
2006-01-12,-0.3726
2006-01-13,-1.8700999999999999
2006-01-17,-0.2006
2006-01-18,-0.8643
2006-01-19,1.7437
2006-01-20,-0.8171
2006-01-23,0.7434
2006-01-24,1.7351
2006-01-25,-0.5685
2006-01-26,0.3746
2006-01-27,0.4911
2006-01-30,0.5278
2006-01-31,1.4971999999999999
2006-02-01,0.6705
2006-02-02,-1.0466
2006-02-03,-0.3846
2006-02-06,0.2317
2006-02-07,-0.8475
2006-02-08,-1.7677
2006-02-09,0.2768
2006-02-10,0.0789
2006-02-13,-0.2759
2006-02-14,0.573
2006-02-15,0.4126
2006-02-16,0.8218
2006-02-17,0.524
2006-02-21,0.3282
2006-02-22,2.8093
2006-02-23,0.1684
2006-02-24,0.2055
2006-02-27,0.4289
2006-02-28,-0.3899
2006-03-01,0.3169
2006-03-02,-0.1858
2006-03-03,-1.1541
2006-03-06,0.5273
2006-03-07,-1.5173999999999999
2006-03-08,0.1522
2006-03-09,1.4055
2006-03-10,1.0489
2006-03-13,-0.6673
2006-03-14,1.2502
2006-03-15,1.2901
2006-03-16,1.2555
2006-03-17,1.5813000000000001
2006-03-20,-1.9636
2006-03-21,-1.245
2006-03-22,0.2923
2006-03-23,-0.2915
2006-03-24,-0.1096
2006-03-27,-1.2987
2006-03-28,0.2039
2006-03-29,1.9604
2006-03-30,-1.7231999999999998
2006-03-31,0.1661
2006-04-03,-2.5613
2006-04-04,-1.6831
2006-04-05,0.7501
2006-04-06,-0.5155
2006-04-07,-1.6695
2006-04-10,-0.9173
2006-04-11,-0.1576
2006-04-12,0.1184
2006-04-13,-2.0887000000000002
2006-04-17,-0.2012
2006-04-18,1.3914
2006-04-19,1.0143
2006-04-20,0.5119
2006-04-21,0.2351
2006-04-24,-0.9576
2006-04-25,-0.4341
2006-04-26,-1.0305
2006-04-27,0.9011
2006-04-28,-0.7938
2006-05-01,-1.0602
2006-05-02,-1.1524
2006-05-03,0.8386
2006-05-04,1.5213
2006-05-05,1.2787
2006-05-08,0.8483
2006-05-09,-0.3521
2006-05-10,0.6282
2006-05-11,-1.5217
2006-05-12,-0.6735
2006-05-15,1.0969
2006-05-16,-1.0456
2006-05-17,-1.8939
2006-05-18,-1.3005
2006-05-19,-0.0206
2006-05-22,-1.8534000000000002
2006-05-23,-1.6995
2006-05-24,1.5154999999999998
2006-05-25,2.2918
2006-05-26,1.3155000000000001
2006-05-30,0.0203
2006-05-31,0.2637
2006-06-01,2.2658
2006-06-02,0.5935
2006-06-05,-0.5703
2006-06-06,-0.6131
2006-06-07,-0.4378
2006-06-08,-0.06
2006-06-09,0.98
2006-06-12,-1.7627000000000002
2006-06-13,-0.3831
2006-06-14,-1.5382
2006-06-15,1.2333
2006-06-16,0.2437
2006-06-19,-2.5724
2006-06-20,-0.0832
2006-06-21,1.5189
2006-06-22,-1.2503
2006-06-23,-0.2906
2006-06-26,1.0616
2006-06-27,-0.103
2006-06-28,0.7423
2006-06-29,1.5964
2006-06-30,1.8332000000000002
2006-07-03,1.9189
2006-07-05,-1.8634
2006-07-06,0.9691
2006-07-07,0.3918
2006-07-10,0.8976
2006-07-11,-0.116
2006-07-12,0.7357
2006-07-13,-1.1147
2006-07-14,-0.5053
2006-07-17,0.3126
2006-07-18,0.8763
2006-07-19,1.139
2006-07-20,-2.4050000000000002
2006-07-21,-1.0952
2006-07-24,2.5311
2006-07-25,0.2893
2006-07-26,0.1154
2006-07-27,-0.7107
2006-07-28,1.9153
2006-07-31,-0.4746
2006-08-01,0.534
2006-08-02,1.7264
2006-08-03,0.9511
2006-08-04,1.6257000000000001
2006-08-07,-1.3997
2006-08-08,-0.9956
2006-08-09,-1.3035
2006-08-10,0.0
2006-08-11,-0.7358
2006-08-14,-0.019
2006-08-15,1.4449
2006-08-16,0.1687
2006-08-17,-0.8232
2006-08-18,0.6791
2006-08-21,0.6183
2006-08-22,0.8939
2006-08-23,-0.7937
2006-08-24,0.0
2006-08-25,-0.2791
2006-08-28,1.5857999999999999
2006-08-29,0.3857
2006-08-30,1.2989
2006-08-31,0.8308
2006-09-01,-0.5194
2006-09-05,0.2881
2006-09-06,0.1436
2006-09-07,-0.6633
2006-09-08,1.0467
2006-09-11,-0.7859
2006-09-12,1.8002
2006-09-13,0.7958
2006-09-14,-0.2982
2006-09-15,0.2815
2006-09-18,-0.7721
2006-09-19,2.3342
2006-09-20,-0.3802
2006-09-21,-1.8213
2006-09-22,-0.3357
2006-09-25,-1.5955
2006-09-26,-0.3243
2006-09-27,1.0121
2006-09-28,-0.5904
2006-09-29,-0.8099
2006-10-02,-0.127
2006-10-03,2.5073
2006-10-04,-0.7267
2006-10-05,-0.4642
2006-10-06,-1.5426
2006-10-09,0.6559
2006-10-10,0.0362
2006-10-11,0.5247
2006-10-12,1.7279
2006-10-13,1.6099999999999999
2006-10-16,-0.0697
2006-10-17,-0.1568
2006-10-18,1.2216
2006-10-19,-0.7759
2006-10-20,-0.3475
2006-10-23,-0.3487
2006-10-24,-0.315
2006-10-25,0.6495
2006-10-26,0.8371
2006-10-27,-0.7264
2006-10-30,1.3589
2006-10-31,0.3953
2006-11-01,-0.993
2006-11-02,0.2594
2006-11-03,-0.2932
2006-11-06,1.0206
2006-11-07,-0.6849
2006-11-08,-0.4655
2006-11-09,-0.1213
2006-11-10,-0.3815
2006-11-13,0.3308
2006-11-14,1.3361
2006-11-15,0.2055
2006-11-16,0.8202
2006-11-17,0.0847
2006-11-20,3.8273
2006-11-21,-0.5056
2006-11-22,0.6557
2006-11-24,0.8469
2006-11-27,-3.3592
2006-11-28,-0.117
2006-11-29,1.0373
2006-11-30,1.4572
2006-12-01,0.1306
2006-12-04,2.3146
2006-12-05,-0.3505
2006-12-06,-0.8473
2006-12-07,-0.5643
2006-12-08,0.3405
2006-12-11,0.5171
2006-12-12,0.0804
2006-12-13,-0.6586
2006-12-14,0.097
2006-12-15,-1.3732
2006-12-18,-1.7854
2006-12-19,-0.934
2006-12-20,-0.6566
2006-12-21,-0.949
2006-12-22,-1.7109
2006-12-26,0.8877
2006-12-27,0.2933
2006-12-28,0.2924
2006-12-29,0.5317
2007-01-03,-0.3242
2007-01-04,-0.7532
2007-01-05,-2.1214
2007-01-08,-0.2996
2007-01-09,1.2372
2007-01-10,1.4665
2007-01-11,1.4625
2007-01-12,0.4579
2007-01-16,1.131
2007-01-17,-0.2504
2007-01-18,-0.6861
2007-01-19,1.0952
2007-01-22,-1.8833
2007-01-23,1.0022
2007-01-24,1.8332000000000002
2007-01-25,0.1156
2007-01-26,-0.4454
2007-01-29,0.3811
2007-01-30,-0.1486
2007-01-31,0.5951
2007-02-01,0.9039
2007-02-02,0.342
2007-02-05,-0.0812
2007-02-06,0.5361
2007-02-07,4.4111
2007-02-08,0.1238
2007-02-09,0.0464
2007-02-12,-1.823
2007-02-13,2.0771
2007-02-14,-1.3566
2007-02-15,0.2969
2007-02-16,-0.0623
2007-02-20,-0.078
2007-02-21,-0.3901
2007-02-22,-0.4229
2007-02-23,-1.8248
2007-02-26,-1.4741
2007-02-27,-2.9436
2007-02-28,-1.4745
2007-03-01,-0.6293
2007-03-02,-0.5134
2007-03-05,-2.8901
2007-03-06,2.1081
2007-03-07,-1.2490999999999999
2007-03-08,0.8784
2007-03-09,1.1843
2007-03-12,0.4991
2007-03-13,-2.4319
2007-03-14,0.5968
2007-03-15,2.0066
2007-03-16,0.0171
2007-03-19,0.2565
2007-03-20,0.5288
2007-03-21,0.4921
2007-03-22,-0.2702
2007-03-23,0.0508
2007-03-26,-0.88
2007-03-27,-0.9049
2007-03-28,0.224
2007-03-29,-0.1719
2007-03-30,1.2399
2007-04-02,1.1567
2007-04-03,0.6894
2007-04-04,-0.5177
2007-04-05,0.0336
2007-04-09,0.0336
2007-04-10,0.4194
2007-04-11,-0.1838
2007-04-12,-0.5858
2007-04-13,1.7845
2007-04-16,0.3308
2007-04-17,2.0112
2007-04-18,-0.4848
2007-04-19,-0.4547
2007-04-20,1.3703
2007-04-23,0.8529
2007-04-24,-0.8776
2007-04-25,-0.1127
2007-04-26,-0.1612
2007-04-27,0.1937
2007-04-30,-1.8689
2007-05-01,-0.4433
2007-05-02,0.7586
2007-05-03,-0.2619
2007-05-04,-1.2964
2007-05-07,0.5819
2007-05-08,-0.843
2007-05-09,1.1835
2007-05-10,-1.8287
2007-05-11,1.3593
2007-05-14,-1.3079
2007-05-15,-1.6776
2007-05-16,-1.5015
2007-05-17,-1.7149
2007-05-18,-1.7096
2007-05-21,0.5379
2007-05-22,0.9452
2007-05-23,-1.0424
2007-05-24,-1.5175999999999998
2007-05-25,-0.7977
2007-05-29,2.9971
2007-05-30,3.0873
2007-05-31,-0.4303
2007-06-01,1.452
2007-06-04,1.1927
2007-06-05,-1.6669
2007-06-06,0.5822
2007-06-07,-2.5366
2007-06-08,0.9782
2007-06-11,-2.7677
2007-06-12,-2.206
2007-06-13,2.2922000000000002
2007-06-14,-0.5513
2007-06-15,0.7332
2007-06-18,-2.5209
2007-06-19,0.5646
2007-06-20,-2.2818
2007-06-21,0.278
2007-06-22,-0.8501
2007-06-25,-2.0503
2007-06-26,-0.7422
2007-06-27,2.6649000000000003
2007-06-28,-0.3175
2007-06-29,-0.2997
2007-07-02,4.8478
2007-07-03,-1.6667
2007-07-05,1.5673
2007-07-06,0.6998
2007-07-09,0.5167
2007-07-10,-3.4214
2007-07-11,-0.6241
2007-07-12,2.4935
2007-07-13,1.8382
2007-07-16,-0.1062
2007-07-17,-1.9841
2007-07-18,1.1386
2007-07-19,0.6791
2007-07-20,-1.1182
2007-07-23,0.0718
2007-07-24,-1.13
2007-07-25,0.0
2007-07-26,-0.635
2007-07-27,-3.7794
2007-07-30,0.9108
2007-07-31,0.188
2007-08-01,-0.3941
2007-08-02,-0.7726
2007-08-03,-3.5701
2007-08-06,2.4616
2007-08-07,1.1532
2007-08-08,2.3561
2007-08-09,-1.5779
2007-08-10,-2.7914
2007-08-13,-2.1343
2007-08-14,-1.2887
2007-08-15,-1.4862
2007-08-16,2.4465
2007-08-17,2.4677
2007-08-20,2.583
2007-08-21,2.0068
2007-08-22,0.7795
2007-08-23,-1.1418
2007-08-24,-0.1118
2007-08-27,-0.8765
2007-08-28,-1.9003
2007-08-29,2.7043
2007-08-30,0.8403
2007-08-31,1.8148
2007-09-04,2.3099
2007-09-05,-3.1467
2007-09-06,0.4589
2007-09-07,-1.5348000000000002
2007-09-10,-0.5567
2007-09-11,0.4292
2007-09-12,0.4274
2007-09-13,2.7567
2007-09-14,0.4501
2007-09-17,0.0717
2007-09-18,2.2031
2007-09-19,3.4876
2007-09-20,-2.1338
2007-09-21,0.2076
2007-09-24,2.573
2007-09-25,-1.4983
2007-09-26,0.1367
2007-09-27,1.0411
2007-09-28,1.0304
2007-10-01,2.7253
2007-10-02,2.1647
2007-10-03,0.0637
2007-10-04,1.2896
2007-10-05,2.2634
2007-10-08,-1.6293
2007-10-09,1.8906
2007-10-10,0.9508
2007-10-11,0.4861
2007-10-12,-0.9373
2007-10-15,-1.1598
2007-10-16,-2.3313
2007-10-17,-0.0948
2007-10-18,1.1709
2007-10-19,-3.0185
2007-10-22,1.1934
2007-10-23,1.8008
2007-10-24,-0.7044
2007-10-25,0.9144
2007-10-26,1.2342
2007-10-29,-1.3117
2007-10-30,0.5629
2007-10-31,1.6172
2007-11-01,-4.8661
2007-11-02,-1.9784000000000002
2007-11-05,-0.6728
2007-11-06,1.1565
2007-11-07,-1.3392
2007-11-08,1.1919
2007-11-09,-0.6216
2007-11-12,1.2346
2007-11-13,3.3333
2007-11-14,-0.5193
2007-11-15,-0.6011
2007-11-16,-1.6232
2007-11-19,-1.3911
2007-11-20,-2.9035
2007-11-21,-1.6388
2007-11-23,1.7863
2007-11-26,-5.1468
2007-11-27,1.2809
2007-11-28,2.3186
2007-11-29,1.9226999999999999
2007-11-30,3.015
2007-12-03,-0.7521
2007-12-04,-3.6244
2007-12-05,3.3333
2007-12-06,2.6137
2007-12-07,1.3058
2007-12-10,1.9733
2007-12-11,-5.2591
2007-12-12,0.3953
2007-12-13,-0.8368
2007-12-14,-4.9801
2007-12-17,-2.1069
2007-12-18,-1.2985
2007-12-19,-0.9011
2007-12-20,0.3819
2007-12-21,2.5
2007-12-24,3.6585
2007-12-26,-2.7451
2007-12-27,-0.9818
2007-12-28,-0.9384
2007-12-31,2.8776
2008-01-02,-1.9632
2008-01-03,-6.2201
2008-01-04,-3.5714
2008-01-07,0.5487
2008-01-08,-1.4227
2008-01-09,-0.9885
2008-01-10,2.5559
2008-01-11,0.2336
2008-01-14,0.913
2008-01-15,-2.0982
2008-01-16,2.674
2008-01-17,-3.9448
2008-01-18,-1.6547
2008-01-22,0.1824
2008-01-23,9.571
2008-01-24,-2.1422
2008-01-25,-0.9058
2008-01-28,5.18
2008-01-29,-3.7298999999999998
2008-01-30,-7.2221
2008-01-31,2.5137
2008-02-01,3.6187
2008-02-04,-0.7634
2008-02-05,-5.1731
2008-02-06,0.6287
2008-02-07,3.0633
2008-02-08,-2.0923
2008-02-11,-1.8574000000000002
2008-02-12,3.9276
2008-02-13,-0.1371
2008-02-14,-2.1373
2008-02-15,1.3224
2008-02-19,-1.9379
2008-02-20,-0.4436
2008-02-21,-1.2356
2008-02-22,1.1280000000000001
2008-02-25,3.5084
2008-02-26,2.2727
2008-02-27,-0.4406
2008-02-28,-1.4624
2008-02-29,-2.0113
2008-03-03,0.2192
2008-03-04,-2.3663
2008-03-05,0.3462
2008-03-06,-5.0944
2008-03-07,1.9461
2008-03-10,-0.0629
2008-03-11,4.9958
2008-03-12,0.3199
2008-03-13,-0.4783
2008-03-14,-0.821
2008-03-17,0.5855
2008-03-18,4.1349
2008-03-19,1.1951
2008-03-20,5.9048
2008-03-24,1.5108000000000001
2008-03-25,-1.4174
2008-03-26,-2.0489
2008-03-27,-0.3303
2008-03-28,0.0
2008-03-31,0.1841
2008-04-01,5.1452
2008-04-02,-3.5477
2008-04-03,2.428
2008-04-04,-1.6275
2008-04-07,-0.8092
2008-04-08,-1.8673
2008-04-09,-0.9791
2008-04-10,1.5857999999999999
2008-04-11,-1.4692
2008-04-14,-1.342
2008-04-15,1.0769
2008-04-16,7.271
2008-04-17,0.1742
2008-04-18,-0.5218
2008-04-21,0.4022
2008-04-22,-0.0522
2008-04-23,2.3523
2008-04-24,1.396
2008-04-25,-0.1007
2008-04-28,-0.8571
2008-04-29,-0.712
2008-04-30,-1.4
2008-05-01,0.7792
2008-05-02,0.4296
2008-05-05,0.941
2008-05-06,0.7458
2008-05-07,-2.1871
2008-05-08,-0.344
2008-05-09,-1.6569
2008-05-12,2.1587
2008-05-13,0.4467
2008-05-14,1.9668
2008-05-15,0.218
2008-05-16,-0.7197
2008-05-19,0.6237
2008-05-20,-1.9601
2008-05-21,-2.717
2008-05-22,0.1405
2008-05-23,-0.9998
2008-05-27,2.7994
2008-05-28,0.6032
2008-05-29,1.422
2008-05-30,-0.4392
2008-06-02,-0.7974
2008-06-03,0.8893
2008-06-04,-1.5257
2008-06-05,0.964
2008-06-06,-4.0921
2008-06-09,-2.5244
2008-06-10,0.5471
2008-06-11,-1.7050999999999998
2008-06-12,0.6459
2008-06-13,1.2285
2008-06-16,3.061
2008-06-17,-4.9209
2008-06-18,-1.3124
2008-06-19,3.2965
2008-06-20,-3.5358
2008-06-23,-2.9323
2008-06-24,0.1743
2008-06-25,1.2372
2008-06-26,-2.4441
2008-06-27,-1.5854
2008-06-30,0.1989
2008-07-01,0.794
2008-07-02,-2.6388
2008-07-03,-0.4248
2008-07-07,-0.7922
2008-07-08,6.982
2008-07-09,-8.8421
2008-07-10,2.0365
2008-07-11,0.2058
2008-07-14,-3.6756
2008-07-15,-0.9166
2008-07-16,6.1747
2008-07-17,2.5329
2008-07-18,-1.6402999999999999
2008-07-21,1.6476
2008-07-22,1.3837
2008-07-23,3.5679
2008-07-24,-9.9774
2008-07-25,3.2622
2008-07-28,-4.5969999999999995
2008-07-29,6.6228
2008-07-30,0.657
2008-07-31,-3.1646
2008-08-01,0.8374
2008-08-04,-2.5116
2008-08-05,2.6802
2008-08-06,-1.0724
2008-08-07,-4.2544
2008-08-08,5.2767
2008-08-11,4.4033999999999995
2008-08-12,-2.4295
2008-08-13,-3.3865
2008-08-14,0.1443
2008-08-15,-0.1853
2008-08-18,-3.3828
2008-08-19,-1.9428
2008-08-20,-0.9798
2008-08-21,-3.4081
2008-08-22,2.0487
2008-08-25,-3.9706
2008-08-26,2.5552
2008-08-27,0.1586
2008-08-28,4.3645
2008-08-29,-1.6468
2008-09-02,2.3573
2008-09-03,3.9819
2008-09-04,-2.1734999999999998
2008-09-05,-0.2539
2008-09-08,6.0458
2008-09-09,-6.1612
2008-09-10,0.7461
2008-09-11,0.7617
2008-09-12,-0.378
2008-09-15,-6.7454
2008-09-16,8.2957
2008-09-17,-0.6053
2008-09-18,5.9429
2008-09-19,-6.8186
2008-09-22,-10.0404
2008-09-23,3.4524
2008-09-24,-7.0171
2008-09-25,1.7699
2008-09-26,6.7633
2008-09-29,-4.4118
2008-09-30,7.2189
2008-10-01,-4.1501
2008-10-02,-9.1663
2008-10-03,-4.7667
2008-10-06,-4.9521
2008-10-07,-11.624600000000001
2008-10-08,-0.6339
2008-10-09,-6.8581
2008-10-10,17.2945
2008-10-13,9.2555
2008-10-14,-12.667
2008-10-15,-14.5655
2008-10-16,-1.0387
2008-10-17,-5.9718
2008-10-20,-0.6543
2008-10-21,-9.5699
2008-10-22,-13.8389
2008-10-23,0.0
2008-10-24,-10.9398
2008-10-27,-14.4612
2008-10-28,20.4308
2008-10-29,4.8238
2008-10-30,7.5491
2008-10-31,15.5288
2008-11-03,0.4578
2008-11-04,6.8766
2008-11-05,-9.1085
2008-11-06,-11.5139
2008-11-07,8.5783
2008-11-10,-18.4643
2008-11-11,3.1573
2008-11-12,-30.0792
2008-11-13,26.3396
