feature,feature_score
bubble_2,0.02439377340343993
carolina_16,0.04201822117770168
carolina_17,0.04843805476967275
committee_4,0.020134426785714525
committee_5,0.02795558733186521
committee_8,0.015472885650511232
committee_9,0.008299704533545471
committee_10,0.014426031576640836
committee_11,0.027304431023457785
committee_12,0.02509045466019869
committee_13,0.041274755161611144
committee_14,0.005268695346799565
committee_15,0.005893621100431693
committee_16,0.007881201953820824
committee_17,0.005983088000106731
committee_18,0.009125206134885707
committee_19,0.010644798694426562
committee_20,0.014180188180709354
dividend_7,0.04436104488027561
happy_1,0.026403290150569185
headlines_4,0.017952772286415866
headlines_5,0.029598802284830465
headlines_6,0.04073459389143243
headlines_7,0.04429244526876522
headlines_8,0.023043640870473996
headlines_9,0.0400139981563049
headlines_17,0.039213061007511985
invest_1,0.019306860369016514
invest_2,0.03958923376585806
invest_3,0.034571413934925764
invest_12,0.038404703731361026
justice_4,0.007397749393431821
justice_5,0.016869348813545133
justice_6,0.01896730875793489
justice_7,0.01747510304892112
justice_8,0.010842709830981515
justice_9,0.006727460555185759
justice_10,0.0012405668122279481
justice_11,0.0014263461363882483
justice_12,0.0017858581615851226
justice_13,0.0048386036528173864
justice_14,0.002118511374294445
justice_15,0.004529950817740267
justice_16,0.005828298423340734
justice_17,0.0038426219079193903
justice_18,0.003632969185769499
justice_19,0.006775094129014952
justice_20,0.011030457160481592
labor_4,0.00878550161689014
labor_5,0.019169548805727462
labor_6,0.02288309392693094
labor_7,0.03585590671507957
labor_8,0.0364785993598133
labor_15,0.04502320175557073
labor_16,0.000983208292001474
labor_17,0.0015573356943823732
labor_18,0.0016782988011291096
labor_19,0.0025910134279082727
labor_20,0.003937482178266374
seats_14,0.04069256105863089
seats_15,0.025804631286378284
seats_16,0.03607567004600862
seats_17,0.02509210245241572
seats_18,0.0024598803473367802
seats_19,0.0012223274809808153
seats_20,0.0022707814145249048
short_selling_11,0.04309580633521763
short_selling_12,0.01921429143946201
short_selling_13,0.017667014868591464
short_selling_14,0.030583234028298656
short_selling_15,0.03983353810709599
short_selling_16,0.04595349857918375
short_selling_17,0.014975845073692018
short_selling_18,0.0237654250366965
short_selling_19,0.03629445010071934
short_selling_20,0.028777589125746208
success_4,0.03300143743571485
success_6,0.04253138941953578
unemployment_9,0.04029166346832086
